name,location,domain,icp,is_factor,factor_tier,factor_signal,factor_last,status,note,priority
OverDrive,North America,overdrive.com,Medium,False,,,,🔥 Warm Lead,"🔥 WARM LEAD — Namita Jain, Touch 1 Feb 27",10
Cboe Global Markets,North America,cboe.com,HIGH,True,A,"Signup x2, Demo x2",Jan 9 2026,🎯 HOT Factor,"Signal: Signup x2, Demo x2 | Last: Jan 9 2026",9
Cetera Financial Group,North America,cetera.com,HIGH,True,C,no signals,Nov 4 2025,🎯 HOT Factor,Signal: no signals | Last: Nov 4 2025,9
Charlie Health,North America,charliehealth.com,HIGH,True,B,web sessions,,🎯 HOT Factor,Signal: web sessions | Last: unknown,9
Chase,North America,chase.com,HIGH,True,A,Pricing+Signup x2+Use-case x3+web x7,Oct 15 2025,🎯 HOT Factor,Signal: Pricing+Signup x2+Use-case x3+web x7 | Last: Oct 15 2025,9
"Checkr, Inc.",North America,checkr.com,HIGH,True,B,web sessions,,🎯 HOT Factor,Signal: web sessions | Last: unknown,9
Commvault,North America,commvault.com,HIGH,True,A,"G2, Signup x2, web x6",Jun 12 2025,🎯 HOT Factor,"Signal: G2, Signup x2, web x6 | Last: Jun 12 2025",9
Corewell Health,North America,corewellhealth.org,HIGH,True,B,web sessions,,🎯 HOT Factor,Signal: web sessions | Last: unknown,9
Datamatics,North America,datamatics.com,HIGH,True,B,web sessions,Oct 15 2025,🎯 HOT Factor,Signal: web sessions | Last: Oct 15 2025,9
Electronic Arts,North America,ea.com,HIGH,True,B,"web x4, blog x3",,🎯 HOT Factor,"Signal: web x4, blog x3 | Last: unknown",9
Fidelity Investments,North America,fidelity.com,HIGH,True,A,"G2, Use-case pg",Aug 8 2025,🎯 HOT Factor,"Signal: G2, Use-case pg | Last: Aug 8 2025",9
GEICO,North America,careers.geico.com,HIGH,True,B,web sessions,Feb 5 2025,🎯 HOT Factor,Signal: web sessions | Last: Feb 5 2025,9
HashiCorp,North America,hashicorp.com,HIGH,True,B,web sessions,Aug 13 2025,🎯 HOT Factor,Signal: web sessions | Last: Aug 13 2025,9
Mindbody,North America,mindbodyonline.com,HIGH,True,B,web sessions,Sep 12 2024,🎯 HOT Factor,Signal: web sessions | Last: Sep 12 2024,9
OneMain Financial,North America,onemainfinancial.com,HIGH,True,A,G2 x4,Feb 20 2025,🎯 HOT Factor,Signal: G2 x4 | Last: Feb 20 2025,9
OSF HealthCare,North America,osfhealthcare.org,HIGH,True,A,"Signup x1, web x5",Jan 27 2025,🎯 HOT Factor,"Signal: Signup x1, web x5 | Last: Jan 27 2025",9
Successive Technologies,North America,successive.tech,HIGH,True,B,web sessions,Sep 25 2025,🎯 HOT Factor,Signal: web sessions | Last: Sep 25 2025,9
Veradigm®,North America,veradigm.com,HIGH,True,B,web sessions,,🎯 HOT Factor,Signal: web sessions | Last: unknown,9
Yahoo,North America,yahooinc.com,HIGH,True,B,web sessions,Aug 11 2025,🎯 HOT Factor,Signal: web sessions | Last: Aug 11 2025,9
YouTube,North America,youtube.com,HIGH,True,A,Signup x1+alt page+web x4,Sep 17 2025,🎯 HOT Factor,Signal: Signup x1+alt page+web x4 | Last: Sep 17 2025,9
bp,Europe,bp.com,Low,True,B,web sessions,,🎯 HOT Factor,Signal: web sessions | Last: unknown,8
Charles River Laboratories,North America,criver.com,Medium,True,B,web sessions,,🎯 HOT Factor,Signal: web sessions | Last: unknown,8
Enterprise Mobility Inc,North America,enterprisemobility.com,Medium,True,B,web sessions,,🎯 HOT Factor,Signal: web sessions | Last: unknown,8
GE,North America,ge.com,Medium,True,A,Pricing Page,Jul 18 2025,🎯 HOT Factor,Signal: Pricing Page | Last: Jul 18 2025,8
Georgia-Pacific LLC,North America,gp.com,Low,True,B,web sessions x9,,🎯 HOT Factor,Signal: web sessions x9 | Last: unknown,8
KKR,North America,kkr.com,Medium,True,B,web sessions,Feb 5 2025,🎯 HOT Factor,Signal: web sessions | Last: Feb 5 2025,8
L3Harris Technologies,North America,l3harris.com,Medium,True,B,web sessions x9,,🎯 HOT Factor,Signal: web sessions x9 | Last: unknown,8
Laboratorios Sanfer,North America,sanfer.com.mx,Medium,True,A,"Signup x2, Demo x1",Jun 20 2025,🎯 HOT Factor,"Signal: Signup x2, Demo x1 | Last: Jun 20 2025",8
Market of Choice,North America,marketofchoice.com,Low,True,A,Pricing Page x1,,🎯 HOT Factor,Signal: Pricing Page x1 | Last: unknown,8
Microchip Technology Inc.,North America,microchip.com,Medium,True,B,"Review sites, web",Dec 16 2024,🎯 HOT Factor,"Signal: Review sites, web | Last: Dec 16 2024",8
Plenty®,North America,plenty.ag,Low,True,A,"Signup x3, Demo x2",,🎯 HOT Factor,"Signal: Signup x3, Demo x2 | Last: unknown",8
Springboard,North America,springboard.com,Low,True,A,Pricing Page+Case Study,,🎯 HOT Factor,Signal: Pricing Page+Case Study | Last: unknown,8
TELUS,North America,telus.com,Medium,True,A,"G2, Demo",Feb 24 2025,🎯 HOT Factor,"Signal: G2, Demo | Last: Feb 24 2025",8
Winsupply,North America,winsupplyinc.com,Medium,True,A,"Signup x1, blog",Oct 9 2025,🎯 HOT Factor,"Signal: Signup x1, blog | Last: Oct 9 2025",8
Acadia Pharmaceuticals Inc.,North America,acadia.com,HIGH,False,,,,✅ Untouched,,7
"Aetna, a CVS Health Company",North America,aetna.com,HIGH,False,,,,✅ Untouched,,7
AGILE Infoways,North America,agileinfoways.com,HIGH,False,,,,✅ Untouched,,7
Alithya,North America,alithya.com,HIGH,False,,,,✅ Untouched,,7
Allianz Life US,North America,allianzlife.com,HIGH,False,,,,✅ Untouched,,7
Anaplan,North America,anaplan.com,HIGH,False,,,,✅ Untouched,,7
AppLovin,North America,applovin.com,HIGH,False,,,,✅ Untouched,,7
AssuredPartners,North America,assuredpartners.com,HIGH,False,,,,✅ Untouched,,7
Aura,North America,aura.com,HIGH,False,,,,✅ Untouched,,7
"Aurobindo Pharma USA, Inc.",North America,aurobindousa.com,HIGH,False,,,,✅ Untouched,,7
Banner Bank,North America,bannerbank.com,HIGH,False,,,,✅ Untouched,,7
Bethesda Softworks,North America,bethesda.net,HIGH,False,,,,✅ Untouched,,7
BeyondTrust,North America,beyondtrust.com,HIGH,False,,,,✅ Untouched,,7
BlackRock,North America,blackrock.com,HIGH,False,,,,✅ Untouched,,7
Blue Cross Blue Shield Association,North America,bcbs.com,HIGH,False,,,,✅ Untouched,,7
Bluevine,North America,bluevine.com,HIGH,False,,,,✅ Untouched,,7
Bowhead Specialty,North America,bowheadspecialty.com,HIGH,False,,,,✅ Untouched,,7
Broadcom,North America,broadcom.com,HIGH,False,,,,✅ Untouched,,7
BugendaiTech,North America,bugendaitech.com,HIGH,False,,,,✅ Untouched,,7
Bungie,North America,bungie.net,HIGH,False,,,,✅ Untouched,,7
CareLinx,North America,carelinx.com,HIGH,False,,,,✅ Untouched,,7
"Carrington Mortgage Services, LLC",North America,carringtonmortgage.com,HIGH,False,,,,✅ Untouched,,7
Cash App,North America,cash.app,HIGH,False,,,,✅ Untouched,,7
Celonis,North America,celonis.com,HIGH,False,,,,✅ Untouched,,7
Central Insurance,North America,central-insurance.com,HIGH,False,,,,✅ Untouched,,7
Check Point Software,North America,checkpoint.com,HIGH,False,,,,✅ Untouched,,7
Children's Hospital of Philadelphia,North America,chop.edu,HIGH,False,,,,✅ Untouched,,7
Citizens,North America,citizensbank.com,HIGH,False,,,,✅ Untouched,,7
Cleveland Clinic,North America,clevelandclinic.org,HIGH,False,,,,✅ Untouched,,7
Clinisys,North America,clinisys.com,HIGH,False,,,,✅ Untouched,,7
ComPsych,North America,compsych.com,HIGH,False,,,,✅ Untouched,,7
Confie,North America,confie.com,HIGH,False,,,,✅ Untouched,,7
"Cornerstone Home Lending, Inc",North America,houseloan.com,HIGH,False,,,,✅ Untouched,,7
Couchbase,North America,couchbase.com,HIGH,False,,,,✅ Untouched,,7
Crawford & Company,North America,crawco.com,HIGH,False,,,,✅ Untouched,,7
CVS Health,North America,cvshealth.com,HIGH,False,,,,✅ Untouched,,7
Dana-Farber Cancer Institute,North America,dana-farber.org,HIGH,False,,,,✅ Untouched,,7
Dark Matter Technologies,North America,dmatter.com,HIGH,False,,,,✅ Untouched,,7
Definity,North America,definityfinancial.com,HIGH,False,,,,✅ Untouched,,7
Digital Harbor Bolivia,South America,digitalharborbolivia.com,HIGH,False,,,,✅ Untouched,,7
DraftKings Inc.,North America,draftkings.com,HIGH,False,,,,✅ Untouched,,7
Dynasty Financial Partners,North America,dynastyfinancialpartners.com,HIGH,False,,,,✅ Untouched,,7
EmblemHealth,North America,emblemhealth.com,HIGH,False,,,,✅ Untouched,,7
EMC Insurance Companies,North America,emcinsurance.com,HIGH,False,,,,✅ Untouched,,7
Ent Credit Union,North America,ent.com,HIGH,False,,,,✅ Untouched,,7
Epicor,North America,epicor.com,HIGH,False,,,,✅ Untouched,,7
EverBank,North America,everbank.com,HIGH,False,,,,✅ Untouched,,7
Everbridge,North America,everbridge.com,HIGH,False,,,,✅ Untouched,,7
Evernorth Health Services,North America,evernorth.com,HIGH,False,,,,✅ Untouched,,7
FactSet,North America,factset.com,HIGH,False,,,,✅ Untouched,,7
Farmers Insurance Exchange,North America,farmers.com,HIGH,False,,,,✅ Untouched,,7
Fintech,North America,fintech.com,HIGH,False,,,,✅ Untouched,,7
FormAssembly,North America,formassembly.com,HIGH,False,,,,✅ Untouched,,7
Great American Insurance Group,North America,gaig.com,HIGH,False,,,,✅ Untouched,,7
Health Net,North America,healthnet.com,HIGH,False,,,,✅ Untouched,,7
Hhaexchange,North America,hhaexchange.com,HIGH,False,,,,✅ Untouched,,7
hims & hers,North America,hims.com,HIGH,False,,,,✅ Untouched,,7
HonorHealth,North America,honorhealth.com,HIGH,False,,,,✅ Untouched,,7
Humana,North America,humana.com,HIGH,False,,,,✅ Untouched,,7
ID.me,North America,id.me,HIGH,False,,,,✅ Untouched,,7
Incode Technologies,North America,incode.com,HIGH,False,,,,✅ Untouched,,7
Incyte,North America,incyte.com,HIGH,False,,,,✅ Untouched,,7
Infor,North America,infor.com,HIGH,False,,,,✅ Untouched,,7
Integrity Marketing Group,North America,integrity.com,HIGH,False,,,,✅ Untouched,,7
Jack Henry,North America,jackhenry.com,HIGH,False,,,,✅ Untouched,,7
Johnson & Johnson MedTech,North America,jnjmedtech.com,HIGH,False,,,,✅ Untouched,,7
Juniper Square,North America,junipersquare.com,HIGH,False,,,,✅ Untouched,,7
kemper,North America,kemper.com,HIGH,False,,,,✅ Untouched,,7
Koddi,North America,koddi.com,HIGH,False,,,,✅ Untouched,,7
"Kyowa Kirin, Inc.- U.S.",North America,kyowakirin.com,HIGH,False,,,,✅ Untouched,,7
Leena AI,North America,leena.ai,HIGH,False,,,,✅ Untouched,,7
Lemonade,North America,lemonade.com,HIGH,False,,,,✅ Untouched,,7
ManTech,North America,mantech.com,HIGH,False,,,,✅ Untouched,,7
Marken,North America,marken.com,HIGH,False,,,,✅ Untouched,,7
Mastercard,North America,mastercard.com,HIGH,False,,,,✅ Untouched,,7
Memorial Sloan Kettering Cancer Center,North America,mskcc.org,HIGH,False,,,,✅ Untouched,,7
Midmark,North America,midmark.com,HIGH,False,,,,✅ Untouched,,7
Morgan Stanley,North America,morganstanley.com,HIGH,False,,,,✅ Untouched,,7
N'ware Technologies,North America,nwaretech.com,HIGH,False,,,,✅ Untouched,,7
Northbridge Financials,North America,nbfc.com,HIGH,False,,,,✅ Untouched,,7
Northern Trust,North America,northerntrust.com,HIGH,False,,,,✅ Untouched,,7
Pacific Life,North America,pacificlife.com,HIGH,False,,,,✅ Untouched,,7
Pacific Western Bank,North America,pacwest.com,HIGH,False,,,,✅ Untouched,,7
Panda Restaurant Group,North America,pandacareers.com,HIGH,False,,,,✅ Untouched,,7
Pathlock,North America,pathlock.com,HIGH,False,,,,✅ Untouched,,7
Patriot Software LLC,North America,patriotsoftware.com,HIGH,False,,,,✅ Untouched,,7
"Penumbra, Inc.",North America,penumbrainc.com,HIGH,False,,,,✅ Untouched,,7
"Personalis, Inc.",North America,personalis.com,HIGH,False,,,,✅ Untouched,,7
Pinnacle Bank,North America,pinnbank.com,HIGH,False,,,,✅ Untouched,,7
Pluralsight,North America,pluralsight.com,HIGH,False,,,,✅ Untouched,,7
Point32Health,North America,point32health.org,HIGH,False,,,,✅ Untouched,,7
Pollard - PDS,North America,pollardbanknote.com,HIGH,False,,,,✅ Untouched,,7
Procore Technologies,North America,procore.com,HIGH,False,,,,✅ Untouched,,7
QNE Software Philippines,Asia Pacific,qne.com.ph,HIGH,False,,,,✅ Untouched,,7
Radiology Partners,North America,radpartners.com,HIGH,False,,,,✅ Untouched,,7
Rate,North America,rate.com,HIGH,False,,,,✅ Untouched,,7
Replicon,North America,replicon.com,HIGH,False,,,,✅ Untouched,,7
Repwest Insurance Company,North America,repwest.com,HIGH,False,,,,✅ Untouched,,7
River City Bank,North America,rivercitybank.com,HIGH,False,,,,✅ Untouched,,7
Rocket Software,North America,rocketsoftware.com,HIGH,False,,,,✅ Untouched,,7
SailPoint,North America,sailpoint.com,HIGH,False,,,,✅ Untouched,,7
Seacoast Bank,North America,seacoastbank.com,HIGH,False,,,,✅ Untouched,,7
Selective Insurance,North America,selective.com,HIGH,False,,,,✅ Untouched,,7
SingleStore,North America,singlestore.com,HIGH,False,,,,✅ Untouched,,7
Skit.ai,North America,skit.ai,HIGH,False,,,,✅ Untouched,,7
Square,North America,squareup.com,HIGH,False,,,,✅ Untouched,,7
SugarCRM,North America,sugarcrm.com,HIGH,False,,,,✅ Untouched,,7
Sysdig,North America,sysdig.com,HIGH,False,,,,✅ Untouched,,7
Tandem Diabetes Care,North America,tandemdiabetes.com,HIGH,False,,,,✅ Untouched,,7
Trojan Technologies,North America,trojantechnologies.com,HIGH,False,,,,✅ Untouched,,7
US Pharmacopeia,North America,usp.org,HIGH,False,,,,✅ Untouched,,7
Vaya Health,North America,vayahealth.com,HIGH,False,,,,✅ Untouched,,7
WatchGuard Technologies,North America,watchguard.com,HIGH,False,,,,✅ Untouched,,7
Webex,North America,webex.com,HIGH,False,,,,✅ Untouched,,7
WorkWave,North America,workwave.com,HIGH,False,,,,✅ Untouched,,7
WPS?A health solutions company,North America,wpshealthsolutions.com,HIGH,False,,,,✅ Untouched,,7
Yext,North America,yext.com,HIGH,False,,,,✅ Untouched,,7
Zebra Technologies,North America,zebra.com,HIGH,False,,,,✅ Untouched,,7
Zemoso Technologies,North America,zemosolabs.com,HIGH,False,,,,✅ Untouched,,7
Zimmer Biomet,North America,zimmerbiomet.com,HIGH,False,,,,✅ Untouched,,7
Zipline,North America,zipline.com,HIGH,False,,,,✅ Untouched,,7
"Tailored Brands, Inc.",North America,tailoredbrands.com,Low,True,A,Outbound x7 ⚠️,Feb 4 2026,⚠️ Factor — Check First,"⚠️ 7 prior outbound touches — Low ICP, deprioritize",5
TruStage,North America,trustage.com,HIGH,True,A,"Demo x1, Outbound x11",Feb 3 2026,⚠️ Factor — Check First,⚠️ 11 prior outbound touches — verify before contacting,5
AdvoCare,North America,advocare.com,Medium,False,,,,✅ Untouched,,4
Ahold Delhaize USA,North America,adusa.com,Medium,False,,,,✅ Untouched,,4
Amount,North America,amount.com,Medium,False,,,,✅ Untouched,,4
Andersen Corporation,North America,andersenwindows.com,Medium,False,,,,✅ Untouched,,4
AppSumo,North America,appsumo.com,Medium,False,,,,✅ Untouched,,4
Apptegy,North America,apptegy.com,Medium,False,,,,✅ Untouched,,4
Astronics Corporation,North America,astronics.com,Medium,False,,,,✅ Untouched,,4
AVI-SPL,North America,avispl.com,Medium,False,,,,✅ Untouched,,4
Azerconnect Group,Europe,azerconnect.az,Medium,False,,,,✅ Untouched,,4
"Azuga, Inc.",North America,azuga.com,Medium,False,,,,✅ Untouched,,4
Benefit Cosmetics,North America,benefitcosmetics.com,Medium,False,,,,✅ Untouched,,4
Blackmagic Design,North America,blackmagicdesign.com,Medium,False,,,,✅ Untouched,,4
BMO,North America,bmo.com,Medium,False,,,,✅ Untouched,,4
Broxel,North America,broxel.com,Medium,False,,,,✅ Untouched,,4
bswift,North America,bswift.com,Medium,False,,,,✅ Untouched,,4
Callaway Golf,North America,callawaygolf.com,Medium,False,,,,✅ Untouched,,4
Campbell's,North America,thecampbellscompany.com,Medium,False,,,,✅ Untouched,,4
CarParts.com,North America,carparts.com,Medium,False,,,,✅ Untouched,,4
Caterpillar Inc,North America,caterpillar.com,Medium,False,,,,✅ Untouched,,4
Centric Brands,North America,centricbrands.com,Medium,False,,,,✅ Untouched,,4
Claro Brasil,South America,claro.com,Medium,False,,,,✅ Untouched,,4
CLS Group,North America,cls-group.com,Medium,False,,,,✅ Untouched,,4
Constellation Brands,North America,cbrands.com,Medium,False,,,,✅ Untouched,,4
"CoverWallet, an Aon company",North America,coverwallet.com,Medium,False,,,,✅ Untouched,,4
Crane Aerospace & Electronics,North America,craneae.com,Medium,False,,,,✅ Untouched,,4
Crown Equipment,North America,crown.com,Medium,False,,,,✅ Untouched,,4
CTG,North America,ctg.com,Medium,False,,,,✅ Untouched,,4
Deckers Brands,North America,deckers.com,Medium,False,,,,✅ Untouched,,4
Delta Galil Industries,North America,deltagalil.com,Medium,False,,,,✅ Untouched,,4
DEXIS,North America,dexis.com,Medium,False,,,,✅ Untouched,,4
DISH TV,North America,dish.com,Medium,False,,,,✅ Untouched,,4
Docupace,North America,docupace.com,Medium,False,,,,✅ Untouched,,4
Dun & Bradstreet,North America,dnb.com,Medium,False,,,,✅ Untouched,,4
Eastman Kodak Company,North America,kodak.com,Medium,False,,,,✅ Untouched,,4
EBlock,North America,eblock.com,Medium,False,,,,✅ Untouched,,4
"Elavon, Inc.",North America,elavon.com,Medium,False,,,,✅ Untouched,,4
Enbridge,North America,enbridge.com,Medium,False,,,,✅ Untouched,,4
EquiDeFi,North America,equidefi.com,Medium,False,,,,✅ Untouched,,4
Equiniti,North America,equiniti.com,Medium,False,,,,✅ Untouched,,4
Esprit,North America,esprit.com,Medium,False,,,,✅ Untouched,,4
Exceleras,North America,exceleras.com,Medium,False,,,,✅ Untouched,,4
FabFitFun,North America,fabfitfun.com,Medium,False,,,,✅ Untouched,,4
Fullerton Fund Management,Asia Pacific,fullertonfund.com,Medium,False,,,,✅ Untouched,,4
Geopagos,South America,geopagos.com,Medium,False,,,,✅ Untouched,,4
Gilat Satellite Networks,North America,gilat.com,Medium,False,,,,✅ Untouched,,4
Granite Telecommunications,North America,granitenet.com,Medium,False,,,,✅ Untouched,,4
Gulfstream Aerospace,North America,gulfstream.com,Medium,False,,,,✅ Untouched,,4
"GXO Logistics, Inc.",North America,gxo.com,Medium,False,,,,✅ Untouched,,4
Haddad Brands,North America,haddad.com,Medium,False,,,,✅ Untouched,,4
Harmonic,North America,harmonicinc.com,Medium,False,,,,✅ Untouched,,4
HDT Global,North America,hdtglobal.com,Medium,False,,,,✅ Untouched,,4
Heroku,North America,heroku.com,Medium,False,,,,✅ Untouched,,4
Hilco Global,North America,hilcoglobal.com,Medium,False,,,,✅ Untouched,,4
Holiday Inn Club Vacations,North America,hicv.com,Medium,False,,,,✅ Untouched,,4
Homeaglow,North America,homeaglow.com,Medium,False,,,,✅ Untouched,,4
HomeWAV,North America,homewav.com,Medium,False,,,,✅ Untouched,,4
Honda Aircraft Company,North America,hondajet.com,Medium,False,,,,✅ Untouched,,4
Hot Topic,North America,hottopic.com,Medium,False,,,,✅ Untouched,,4
Hotwire Communications Ltd,North America,hotwirecommunications.com,Medium,False,,,,✅ Untouched,,4
IDC,North America,idc.com,Medium,False,,,,✅ Untouched,,4
IIMI,North America,iimdirect.com,Medium,False,,,,✅ Untouched,,4
Iridium Communications,North America,iridium.com,Medium,False,,,,✅ Untouched,,4
James Allen,North America,jamesallen.com,Medium,False,,,,✅ Untouched,,4
JetBlue Airways,North America,jetblue.com,Medium,False,,,,✅ Untouched,,4
JustAnswer,North America,justanswer.com,Medium,False,,,,✅ Untouched,,4
KARE,North America,doyoukare.com,Medium,False,,,,✅ Untouched,,4
Kenworth Truck Co.,North America,kenworth.com,Medium,False,,,,✅ Untouched,,4
KIBO,North America,kibocommerce.com,Medium,False,,,,✅ Untouched,,4
Lendbuzz,North America,lendbuzz.com,Medium,False,,,,✅ Untouched,,4
LightForce,North America,lightforceortho.com,Medium,False,,,,✅ Untouched,,4
LocalTapiola,Europe,lahitapiola.fi,Medium,False,,,,✅ Untouched,,4
Macropay,North America,macropay.mx,Medium,False,,,,✅ Untouched,,4
MarginEdge,North America,marginedge.com,Medium,False,,,,✅ Untouched,,4
"Medifast, Inc",North America,medifastinc.com,Medium,False,,,,✅ Untouched,,4
Metro by T-Mobile,North America,metrobyt-mobile.com,Medium,False,,,,✅ Untouched,,4
Metronet,North America,metronet.com,Medium,False,,,,✅ Untouched,,4
Millennium Corporation,North America,millgroupinc.com,Medium,False,,,,✅ Untouched,,4
MiTek-Corp,North America,mii.com,Medium,False,,,,✅ Untouched,,4
Modak,North America,modak.com,Medium,False,,,,✅ Untouched,,4
Montagne,South America,montagne.com.ar,Medium,False,,,,✅ Untouched,,4
Motili,North America,motili.com,Medium,False,,,,✅ Untouched,,4
Naehas,North America,naehas.com,Medium,False,,,,✅ Untouched,,4
NCCI,North America,ncci.com,Medium,False,,,,✅ Untouched,,4
NCQA,North America,ncqa.org,Medium,False,,,,✅ Untouched,,4
NetJets,North America,netjets.com,Medium,False,,,,✅ Untouched,,4
NETSCOUT,North America,netscout.com,Medium,False,,,,✅ Untouched,,4
Niagara Bottling,North America,niagarawater.com,Medium,False,,,,✅ Untouched,,4
NICE ENTERPRISE LTD,North America,nice.com,Medium,False,,,,✅ Untouched,,4
Nissin Foods,North America,nissinfoods.com,Medium,False,,,,✅ Untouched,,4
Openlending,North America,openlending.com,Medium,False,,,,✅ Untouched,,4
OTS Solutions,North America,otssolutions.com,Medium,False,,,,✅ Untouched,,4
Panera Bread,North America,panerapeople.com,Medium,False,,,,✅ Untouched,,4
Peraton Inc.,North America,peraton.com,Medium,False,,,,✅ Untouched,,4
Perimeter 81,North America,perimeter81.com,Medium,False,,,,✅ Untouched,,4
Personal Pay,South America,personalpay.com.ar,Medium,False,,,,✅ Untouched,,4
Pico,North America,pico.net,Medium,False,,,,✅ Untouched,,4
PLAION,North America,plaion.com,Medium,False,,,,✅ Untouched,,4
Polaris Inc.,North America,polaris.com,Medium,False,,,,✅ Untouched,,4
Prime Video & Amazon Studios,North America,amazonmgmstudios.com,Medium,False,,,,✅ Untouched,,4
Quirch Foods,North America,quirchfoods.com,Medium,False,,,,✅ Untouched,,4
R+L Carriers,North America,rlcarriers.com,Medium,False,,,,✅ Untouched,,4
Republic Airways,North America,rjet.com,Medium,False,,,,✅ Untouched,,4
Rich Products,North America,richs.com,Medium,False,,,,✅ Untouched,,4
Rimini Street,North America,riministreet.com,Medium,False,,,,✅ Untouched,,4
RSM USI,North America,rsmus.com,Medium,False,,,,✅ Untouched,,4
"Ryder System, Inc.",North America,ryder.com,Medium,False,,,,✅ Untouched,,4
Saber Interactive,North America,saber.games,Medium,False,,,,✅ Untouched,,4
Safelite,North America,safelite.com,Medium,False,,,,✅ Untouched,,4
SanMar,North America,sanmar.com,Medium,False,,,,✅ Untouched,,4
Sensia Global,North America,sensiaglobal.com,Medium,False,,,,✅ Untouched,,4
Sharp Services,North America,sharpservices.com,Medium,False,,,,✅ Untouched,,4
Shearer's Foods,North America,shearers.com,Medium,False,,,,✅ Untouched,,4
Shelf,North America,shelf.io,Medium,False,,,,✅ Untouched,,4
Sholom,North America,sholom.com,Medium,False,,,,✅ Untouched,,4
Sierra Nevada Corporation,North America,sncorp.com,Medium,False,,,,✅ Untouched,,4
SIS,North America,sisn.com,Medium,False,,,,✅ Untouched,,4
Skedulo,North America,skedulo.com,Medium,False,,,,✅ Untouched,,4
Softplan,South America,softplan.com.br,Medium,False,,,,✅ Untouched,,4
"Spectrum Plastics Group, A DuPont Business",North America,spectrumplastics.com,Medium,False,,,,✅ Untouched,,4
Sterling Jewelers,North America,shopsterlingjewelers.com,Medium,False,,,,✅ Untouched,,4
Stori,North America,storicard.com,Medium,False,,,,✅ Untouched,,4
StubHub,North America,stubhub.com,Medium,False,,,,✅ Untouched,,4
Subway,North America,subway.com,Medium,False,,,,✅ Untouched,,4
Taylor Farms,North America,taylorfarms.com,Medium,False,,,,✅ Untouched,,4
TD Synnex,North America,tdsynnex.com,Medium,False,,,,✅ Untouched,,4
Terminix,North America,terminix.com,Medium,False,,,,✅ Untouched,,4
The RealReal,North America,therealreal.com,Medium,False,,,,✅ Untouched,,4
Thorne,North America,thorne.com,Medium,False,,,,✅ Untouched,,4
Torc Robotics,North America,torc.ai,Medium,False,,,,✅ Untouched,,4
Total Quality Logistics,North America,tql.com,Medium,False,,,,✅ Untouched,,4
Travel + Leisure Co.,North America,travelandleisureco.com,Medium,False,,,,✅ Untouched,,4
Trust,South America,trusthub.com.br,Medium,False,,,,✅ Untouched,,4
Urban Outfitters,North America,urbn.com,Medium,False,,,,✅ Untouched,,4
Verisure AB,Europe,verisure.com,Medium,False,,,,✅ Untouched,,4
Vertafore,North America,vertafore.com,Medium,False,,,,✅ Untouched,,4
Virgin Galactic,North America,virgingalactic.com,Medium,False,,,,✅ Untouched,,4
"Wawa, Inc.",North America,wawa.com,Medium,False,,,,✅ Untouched,,4
White Castle,North America,whitecastle.com,Medium,False,,,,✅ Untouched,,4
ACCELQ,North America,accelq.com,COMPETITOR,True,A,G2 x19,May 5 2025,⛔ SKIP,COMPETITOR — do not contact,0
Centers for Disease Control and Prevention,North America,cdc.gov,Low,True,B,web sessions,,🏛️ Gov — Skip,Government entity — out of ICP,0
City Of Hamilton,North America,hamilton.ca,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
Confidencial,North America,econfidencial.co,Medium,False,,,,🗑️ Bad Data,Data quality issue — skip,0
DC Government,North America,dc.gov,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
gnc-hq.com,North America,gnc.com,Medium,False,,,,🗑️ Bad Data,Data quality issue — skip,0
Government of Canada,North America,canada.ca,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
Government of the Province of Buenos Aires,South America,gba.gob.ar,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
Kapitus,North America,kapitus.com,Medium,False,,,,⛔ SKIP,DNC — Abe Blanco replied 'not interested',0
Los Angeles Metro,North America,metro.net,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
Michigan Department of Health & Human Services,North America,tstmichigan.com,HIGH,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
Municipalidad de Godoy Cruz,South America,godoycruz.gob.ar,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
Samozatrudnienie,North America,samozatrudnienie.info,Medium,False,,,,🗑️ Bad Data,Data quality issue — skip,0
Service New Brunswick,North America,snb.ca,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
State of New Jersey,North America,state.nj.us,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
Texas Department of Transportation,North America,txdot.gov,Low,False,,,,🏛️ Gov — Skip,Government entity — out of ICP,0
trailblazercgl,India,trailblazercgl.com,Medium,False,,,,🗑️ Bad Data,Data quality issue — skip,0
